id,valeur_NO2,valeur_CO,valeur_O3,valeur_PM10,valeur_PM25
2024-09-15 13,15.079790064101728,0.16903723700624576,100.33348487019414,18.47702835827795,8.64078995743322
2024-09-15 14,14.950157760395516,0.16903723700624576,99.24298898030894,18.580061630504286,8.401447626472017
2024-09-15 15,15.493267206397567,0.1706549693412432,98.99675067796501,18.580061630504286,8.401447626472017
2024-09-15 16,18.907127659967554,0.17815301508092665,94.69783077792702,18.56716438869028,8.411642751539162
2024-09-15 17,25.160861514337412,0.24912360003493797,84.2760773349208,20.809900379668868,8.459103638441368
2024-09-15 18,29.99135457921651,0.35694246942509766,71.00158868852046,20.809900379668868,9.00779766418245
2024-09-15 19,32.64727347155595,0.43262666286887347,56.28061506944942,20.80010107002823,9.813119283696766
2024-09-15 20,31.938713980444874,0.448433843193948,48.2427564245982,20.78568297126808,9.800102757568801
2024-09-15 21,32.24070639135526,0.45176264558973017,47.8696545045525,20.726706710540384,9.807778414318703
2024-09-15 22,29.30501831856842,0.42754971815807385,44.435786967060444,18.587619193662203,8.29914907659365
2024-09-15 23,28.173292302738105,0.3625957926652932,44.435786967060444,18.454202504743385,8.165803501107591
2024-09-16 00,20.612555687615952,0.2679167767032638,56.00813212130336,20.461099975238177,8.934661820771392
2024-09-16 01,18.914856686401578,0.2567155790875971,55.97224751003728,20.343354064255646,8.919502358774597
2024-09-16 02,18.85628492418256,0.2549999243259346,54.77486853245635,20.243425643640204,8.91341838734117
2024-09-16 03,18.85628492418256,0.2549999243259346,54.06434442363469,20.243425643640204,8.91341838734117
2024-09-16 04,22.619223901321973,0.2549999243259346,50.74409862861966,20.32151931018095,8.91341838734117
2024-09-16 05,28.50884853282331,0.26672179185581113,42.388908177816944,21.89236542147953,8.964516681392258
2024-09-16 06,32.378957952516316,0.28126356719543427,40.99904814390923,31.798481709190902,9.231621638113332
2024-09-16 07,29.778812704094648,0.3045510688722016,45.04380413939192,41.60079564986068,9.959285152878662
2024-09-16 08,28.399740396569676,0.3037861839071131,53.032614148824706,42.020014472037325,9.972543995344799
2024-09-16 09,27.120358715710157,0.29503948549943076,65.58519127526914,41.96742281600207,9.934821709987375
2024-09-16 10,23.281925671327823,0.2489419375902775,79.30707604096362,40.47233377213694,9.872477910758612
2024-09-16 11,19.828786968473587,0.2513032877562889,91.85776743225045,37.898556896328806,9.878561882192038
2024-09-16 12,18.13810567899916,0.2439067725519528,97.74570342430209,36.59871844784748,10.137543783443512
2024-09-16 13,18.13810567899916,0.2436814731081225,99.08198260185091,36.38797322626438,9.572363639821829
2024-09-16 14,18.097822397034193,0.2654992639468293,99.08198260185091,35.49446269071993,9.865176808536575
2024-09-16 15,18.51161634079185,0.2654992639468293,98.76303756830944,36.685672756960955,9.865176808536575
2024-09-16 16,21.20834638462804,0.35184787328428513,100.52741574099582,36.98308988380223,9.87537193360372
2024-09-16 17,23.72944298314047,0.4127996997849234,93.67185824775618,34.810373969694176,9.937715732832483
2024-09-16 18,25.93208187895838,0.5099865747902131,81.71975769656646,34.810373969694176,10.50197853075556
2024-09-16 19,28.225074355402487,0.545441369513609,66.99878407749543,32.910185845236306,12.151282879878295
2024-09-16 20,27.86090684752926,0.5458165734838197,60.21829493785281,31.8041510882171,12.123383441423771
2024-09-16 21,27.546204807171737,0.5463099845517329,59.84519301780711,31.607998268929595,12.131059098173672
2024-09-16 22,27.03595194210221,0.42329507587047,56.41132548031506,25.726280620437553,11.27922987243889
2024-09-16 23,27.260662541701524,0.4298891383408965,56.41132548031506,25.761713319371264,9.929998210978258
2024-09-17 00,21.33285636589338,0.2044177104347454,51.95877477223534,22.307239120822544,9.502685811990336
2024-09-17 01,19.37357713518019,0.19321651281907876,51.92289016096925,22.189493209840013,9.48752634999354
2024-09-17 02,20.07180004653489,0.19058754104222939,52.333570944563064,22.08956478922457,9.481442378560114
2024-09-17 03,20.07180004653489,0.19058754104222939,51.6230468357414,22.08956478922457,9.481442378560114
2024-09-17 04,23.57063709137167,0.19368151545956883,48.30280104072637,22.167658455765316,9.481442378560114
2024-09-17 05,29.566834363885338,0.21211264166147015,40.15622399688875,23.9158750865507,9.532540672611201
2024-09-17 06,34.01316988724491,0.24511716914619297,38.00768498055512,34.205961832677936,10.460267551404012
2024-09-17 07,31.41302463882323,0.2727401046607484,42.81111995846373,43.09637007939178,11.262133700770748
2024-09-17 08,30.00158608111731,0.27197521969565985,50.59131656093142,43.87531561011834,11.275392543236885
2024-09-17 09,27.377347326913448,0.25286045011259833,62.162838541184726,43.82272395408309,11.237670257879461
2024-09-17 10,23.44335791720073,0.20507908505938932,75.89667833100893,42.32763491021796,11.101123824049292
2024-09-17 11,19.521419479805232,0.20285158627555092,88.44736972229576,39.15792507604095,11.107207795482719
2024-09-17 12,17.179691217722233,0.19395985945678423,92.72724595317267,36.507660683923135,11.323368452970776
2024-09-17 13,17.179691217722233,0.19373456001295392,94.06352513072149,36.29691546234004,10.758188309349093
2024-09-17 14,17.139407935757262,0.19373456001295392,94.06352513072149,35.40340492679559,10.262063267632007
2024-09-17 15,17.63987859877347,0.19373456001295392,93.9536757324603,36.34067738474713,10.262063267632007
2024-09-17 16,20.594048971471516,0.28290843354857453,95.9345187883974,36.638094511588406,10.27510089294167
2024-09-17 17,23.7608685005125,0.29730929928992395,88.14669191912941,34.27919126272544,10.320491529956367
2024-09-17 18,27.93489724907449,0.3606697419023635,76.1945913679397,34.2234516989404,10.450763153761654
2024-09-17 19,30.90040150159789,0.3822193640558721,61.47361774886866,32.60199041106454,12.456034713478845
2024-09-17 20,30.53623399372466,0.38054508235526785,60.53677091588566,31.36726860621687,12.42813527502432
2024-09-17 21,30.221531953367137,0.3790970016693779,60.16366899583996,31.171115786929363,12.432968431531705
2024-09-17 22,29.26884270176378,0.2551983205437536,56.72980145834791,27.886519706301492,11.581139205796923
2024-09-17 23,27.96182546398034,0.2635073692606751,56.72980145834791,27.921952405235203,10.231907544336291
2024-09-18 00,23.841066526700097,0.19114652889766842,51.810703818928786,28.096402758761993,11.306436587560556
2024-09-18 01,22.278556705684586,0.18114456662807113,51.7748192076627,27.941302361652365,11.291277125563761
2024-09-18 02,22.976779617039284,0.17851559485122176,52.18549999125651,27.841373941036924,11.285193154130335
2024-09-18 03,22.976779617039284,0.17851559485122176,51.88176915094518,27.841373941036924,11.170112921160419
2024-09-18 04,25.878098697979496,0.1816095692685612,47.3596744472597,27.91946760757767,11.170112921160419
2024-09-18 05,34.12069063974104,0.20004069547046252,38.319691518102175,29.705038724490144,11.221211215211506
2024-09-18 06,38.891437054724825,0.21571146461938087,35.97335493663389,38.53552178164359,12.148938094004317
2024-09-18 07,36.29129180630316,0.23255538519827926,40.94682655456003,47.281848972573975,13.436161363204416
2024-09-18 08,33.703838036384774,0.23179050023319075,49.64815220130665,48.060794503300535,13.449420205670553
2024-09-18 09,30.650532604857702,0.2126757306501293,62.61932065536509,48.008202847265274,13.411697920313129
2024-09-18 10,26.79344882759408,0.1979280308456348,78.28187776659796,46.513113803400145,13.390231719452876
2024-09-18 11,22.456266543913063,0.19570053206179638,88.72143446241586,44.28948867177189,13.396315690886302
2024-09-18 12,19.753491553710376,0.18643019438386338,93.31051544690798,41.63922427965407,13.61247634837436
2024-09-18 13,19.753491553710376,0.18620489494003306,94.16414585347728,41.42847905807097,12.939542984289696
2024-09-18 14,20.12845211803093,0.18620489494003306,94.16414585347728,40.534968522526526,12.44341794257261
2024-09-18 15,21.66073661144461,0.18620489494003306,94.05429645521609,41.47224098047806,12.44341794257261
2024-09-18 16,25.12188872757954,0.23783761029914746,94.72506666252687,41.76965810731934,12.456455567882273
2024-09-18 17,28.487687116720416,0.25223847604049676,86.56667121329681,39.410754858456365,12.501846204896971
2024-09-18 18,33.833731511901014,0.2952221136723263,74.18043689601038,38.55301164790604,12.632117828702258
2024-09-18 19,36.79923576442444,0.2867596641172802,59.459463276939374,37.65314960590005,15.059723787915003
2024-09-18 20,36.18205271712058,0.28508538241667597,56.7872425898403,36.72820160194494,15.031824349460479
2024-09-18 21,36.84361211772561,0.283637301730786,56.4141406697946,36.53204878265743,15.036657505967863
2024-09-18 22,34.88887751041817,0.19342960614624585,54.92985067043649,33.247452702029555,13.814313922252524
2024-09-18 23,31.78001975980366,0.19851744854808412,54.92985067043649,33.28288540096326,12.465082260791892
2024-09-19 00,25.351561737906493,0.17418532040889492,49.355453732680445,28.17551519027204,10.629084994266783
2024-09-19 01,23.84103190553777,0.16773924626734651,49.31956912141436,28.020414793162413,10.613925532269988
2024-09-19 02,23.6034919901332,0.16511027449049714,49.61085626829084,27.92048637254697,10.607841560836562
2024-09-19 03,23.6034919901332,0.16511027449049714,49.30712542797951,27.92048637254697,10.492761327866646
2024-09-19 04,26.504811071073412,0.16820424890783658,44.785030724294025,28.0815924605147,10.492761327866646
2024-09-19 05,34.47488159884858,0.18518718843320855,35.120088168451296,29.867163577427174,10.543859621917733
2024-09-19 06,38.59325997060982,0.2007603086536648,33.532430569408916,36.446951571838774,11.386750858388622
2024-09-19 07,35.99311472218815,0.21760422923256317,37.747223204909155,43.60872584575038,12.629218238396476
2024-09-19 08,33.40566095226978,0.21683934426747467,47.073508478340976,43.309728389127635,12.642477080862612
2024-09-19 09,30.352355520742705,0.1977245746844132,60.04467693239941,43.25713673309237,12.604754795505189
2024-09-19 10,26.495271743479083,0.1829768748799187,75.20091620937038,41.679035267800266,12.583288594644936
2024-09-19 11,22.158089459798067,0.17077980103089319,85.64047290518828,39.45541013617202,12.589372566078362
2024-09-19 12,20.289635069495304,0.1616071122814223,90.34894752639774,36.805145744054194,12.80553322356642
2024-09-19 13,20.289635069495304,0.16138181283759198,91.20257793296703,36.99477631641309,12.132599859481756
2024-09-19 14,20.664595633815857,0.16138181283759198,91.20257793296703,36.10126578086863,11.63647481776467
2024-09-19 15,22.196880127229537,0.16138181283759198,91.09272853470584,36.496685132136015,11.63647481776467
2024-09-19 16,25.65803224336447,0.21322698362615347,92.26981657627854,36.79410225897729,11.649512443074332
2024-09-19 17,29.023830632505344,0.22762784936750283,84.11142112704849,35.51314199746361,11.69490308008903
2024-09-19 18,33.49278089167059,0.2673485132664863,71.80909398567512,35.457402433678574,11.825174703894318
2024-09-19 19,34.986571976114305,0.2614316867091603,57.08812036660412,35.28971652036311,13.893441491453448
2024-09-19 20,33.52071430624495,0.2597574050085561,53.49519682548212,34.36476851640799,13.865542052998924
2024-09-19 21,33.602781675585106,0.2569027344401906,53.12209490543642,34.12888283992447,13.870375209506308
2024-09-19 22,31.64804706827764,0.18232368571535765,51.63780490607831,31.62683602955013,12.692787514983214
2024-09-19 23,29.494857219386937,0.1848659051194758,51.63780490607831,31.553484871847335,11.343555853522583
2024-09-20 00,26.68473728259154,0.17963886283727434,48.87055806189567,28.46822466163554,11.074191773541008
2024-09-20 01,25.093153955798456,0.1692031965312196,48.83467345062959,28.31312426452591,11.059032311544213
2024-09-20 02,24.85561404039389,0.16657422475437023,49.125960597506065,28.21319584391047,11.052948340110786
2024-09-20 03,24.85561404039389,0.16657422475437023,48.822229757194734,28.21319584391047,10.93786810714087
2024-09-20 04,26.576831905269206,0.16657422475437023,44.30013505350925,28.374301931878197,10.93786810714087
2024-09-20 05,34.27092247886895,0.18213513778407536,35.897024911631924,29.982502529303872,10.988966401191957
2024-09-20 06,38.87632052939863,0.1926179237445443,34.309367312589536,36.38499251245503,11.256071357913031
2024-09-20 07,36.276175280976986,0.2051264104856546,38.524159948089775,42.064437920854886,12.373118866948836
2024-09-20 08,33.72108776123954,0.2043615255205661,46.5886128075562,41.36505366819989,12.386377709414973
2024-09-20 09,31.992426995865234,0.1956148271128838,59.55978126161464,41.31246201216464,11.85128401623777
2024-09-20 10,27.749411635125227,0.18095531349390095,76.65492490193223,39.781680378084666,11.904020449978923
2024-09-20 11,23.88102908598547,0.17334708859472525,87.49091581011676,38.1539882048253,11.910104421412349
2024-09-20 12,22.19034779651104,0.1655719625312229,92.19939043132622,36.85414975634398,12.749208851243685
2024-09-20 13,22.19034779651104,0.16534666308739257,93.05302083789552,37.04378032870287,12.145630277272081
2024-09-20 14,22.565308360831594,0.16534666308739257,92.65658662552889,35.94359734600296,11.906287946310878
2024-09-20 15,24.3516190106736,0.16534666308739257,92.5467372272677,36.59295430555983,11.906287946310878
2024-09-20 16,27.354143852487358,0.22052139737743062,91.78492090549375,36.8903714324011,11.916483071378023
2024-09-20 17,30.936751006961494,0.2332384459747241,83.63599592027653,35.78893876191254,11.978826870606786
2024-09-20 18,34.437276311231074,0.2734616645161657,71.33366877890316,35.78893876191254,12.543089668529863
2024-09-20 19,35.58433675038738,0.2657243907981686,56.61269515983218,35.65724335126543,15.254510888047944
2024-09-20 20,35.60617732181643,0.2648019547565277,53.958835091119454,34.860982395138755,15.22661144959342
2024-09-20 21,35.68824469115659,0.2619472841881622,53.585733171073755,34.625096718655236,15.234287106343322
2024-09-20 22,31.62529528320016,0.18563430292039687,52.101443171715644,31.920162899884424,14.056699411820228
2024-09-20 23,30.165125573886584,0.18646153607802002,52.101443171715644,31.84681174218163,12.872519520375615
2024-09-21 00,31.828019821259424,0.1956823950868185,41.229784736008746,26.158685399792677,11.75024941391448
2024-09-21 01,31.2398244432001,0.19581270942117496,41.19390012474266,26.00358500268305,11.735089951917685
2024-09-21 02,30.16355176047033,0.19198972573442183,40.773320794240064,25.903656582067608,11.729005980484258
2024-09-21 03,30.16355176047033,0.19198972573442183,40.626648146575306,25.903656582067608,11.613925747514342
2024-09-21 04,30.329372003059436,0.19198972573442183,37.365524995296525,25.981750248608353,11.613925747514342
2024-09-21 05,31.05732734891473,0.18055729392883527,34.42290985691319,25.631246767653337,11.592347798463745
2024-09-21 06,33.56331307296073,0.17859110891220784,33.84408209554442,25.93287180924693,11.873115961087477
2024-09-21 07,35.94046748673659,0.1843129301551315,38.36625884081272,28.011805472059986,12.72350115432598
2024-09-21 08,35.020265706207205,0.183548045190043,41.668682527146466,27.767083241266207,12.736759996792117
2024-09-21 09,33.61189824601993,0.18018308219082216,52.39944852701508,27.777994437117737,12.771713954536377
2024-09-21 10,27.63209332560669,0.16928389578991473,69.9046633083171,27.518690262399204,11.94962033328978
2024-09-21 11,25.074242822455208,0.1728392578658299,79.96833024574322,26.181685489375496,11.955704304723206
2024-09-21 12,24.22074162377586,0.16979945046136147,85.88404308531932,26.181685489375496,12.906677705400593
2024-09-21 13,24.22074162377586,0.17076715296371806,86.82662144878948,26.181685489375496,12.727968790207413
2024-09-21 14,24.55211449831913,0.17076715296371806,86.82662144878948,26.284718761601834,12.488626459246209
2024-09-21 15,26.53763339579196,0.17076715296371806,86.58038314644556,26.284718761601834,12.488626459246209
2024-09-21 16,30.235917553931433,0.22534541354933244,85.02233044546193,26.448730935543647,12.498821584313355
2024-09-21 17,37.81092975616224,0.23639819660968567,76.44327087546421,26.02733921241942,13.435995438529869
2024-09-21 18,45.56342013018429,0.2837389949030613,63.89003416041275,26.02733921241942,14.000258236452945
2024-09-21 19,46.230778914238144,0.2780177547817858,48.57684804535445,26.029048754671773,16.50429133023393
2024-09-21 20,43.05403062063001,0.27993627889184547,45.283067158513205,26.32440445680419,15.601561836791664
2024-09-21 21,42.86580679698491,0.27708160832348,44.90996523846751,26.088518780320673,15.609237493541565
2024-09-21 22,38.10726500326552,0.2005280088740505,43.425675239109395,25.346589890531323,15.092096223847314
2024-09-21 23,36.418696146389905,0.19856207755185287,43.425675239109395,25.213173201612506,13.907916332402701
2024-09-22 00,29.24467401342816,0.2270112776667432,40.30090982655824,25.479926790156846,14.242004348461217
2024-09-22 01,28.556311395795568,0.2422737769172032,40.265025215292155,26.772878306217073,14.226844886464422
2024-09-22 02,27.4800387130658,0.23796449164975203,38.555474087861576,27.390496683991568,14.220760915030995
2024-09-22 03,27.4800387130658,0.23796449164975203,38.473227533025444,27.390496683991568,14.220760915030995
2024-09-22 04,27.07041340102149,0.23796449164975203,36.132281949270535,27.468590350532313,14.220760915030995
2024-09-22 05,25.517383047950506,0.21094386743480295,33.29755512251757,27.0807323834502,14.199182965980398
2024-09-22 06,25.96097532493727,0.20760196603824999,32.40292240848715,27.408946388965123,14.03487585400244
2024-09-22 07,26.31028538282934,0.20818650680702294,34.60888463932758,27.5892312728088,14.495877052970469
2024-09-22 08,24.660281047521405,0.20742162184193447,38.08611139269351,26.92607458343435,14.509135895436605
2024-09-22 09,23.479601607285954,0.20327829830900251,48.62227732541167,26.93698577928588,14.544089853180866
2024-09-22 10,20.54630204598997,0.1948217282577016,65.30401334127633,26.677681604567347,13.606915998964352
2024-09-22 11,19.871859950262824,0.18083715339605846,76.6764689346083,26.677681604567347,13.612999970397778
2024-09-22 12,19.712032057814067,0.14535061515379274,83.02210391020097,25.96013480617741,13.575483450141773
2024-09-22 13,19.712032057814067,0.14631831765614933,83.96468227367113,24.549437379134652,13.45331051904093
2024-09-22 14,19.582399754107854,0.14631831765614933,83.96468227367113,24.65247065136099,13.213968188079726
2024-09-22 15,20.811806191856725,0.14631831765614933,83.7184439713272,24.65247065136099,13.213968188079726
2024-09-22 16,24.85195428764157,0.19679274162316637,81.78843234517576,24.816482825302803,13.224163313146871
2024-09-22 17,32.00831894636785,0.2054029083339131,72.87091551492236,24.813525560759246,14.161337167363385
2024-09-22 18,36.794671649579705,0.2603154693574839,60.222574314475246,24.813525560759246,14.710031193104468
2024-09-22 19,36.93412143627756,0.26994845863515554,44.90938819941693,24.8152351030116,16.570915102534787
2024-09-22 20,35.24617452973428,0.27016553005865795,42.27648295262942,24.80081700425145,15.668185609092525
2024-09-22 21,35.27787574765942,0.268717449372768,41.90338103258373,24.564931327767933,15.694272446323826
2024-09-22 22,29.961263414600875,0.18042658425278155,42.566491971873106,24.384646443924257,15.502889645417886
2024-09-22 23,28.24028105945025,0.1784606529305839,42.566491971873106,24.25122975500544,14.300298573491874
2024-09-23 00,22.79467778909191,0.22078487011177383,43.127040479568194,16.288187128997073,9.999786338978518
2024-09-23 01,21.04248738086296,0.22170364784882995,43.09115586830211,16.170441218014542,9.984626876981723
2024-09-23 02,20.98391561864394,0.21879398117726367,42.973625373039056,16.01929964351107,9.978542905548297
2024-09-23 03,20.98391561864394,0.21879398117726367,42.73432062555635,15.87216275663984,9.978542905548297
2024-09-23 04,23.895407804994367,0.21879398117726367,39.124396344080054,15.950256423180582,9.978542905548297
2024-09-23 05,30.81156732831479,0.2241255303132356,31.214687743465355,15.728430955128635,10.029641199599384
2024-09-23 06,35.25316161260066,0.22115860773403237,29.627030144422978,24.839634599553218,10.349729793877328
2024-09-23 07,36.99055212031212,0.23178762991635155,31.31320757595673,31.000173232318144,10.914882832533817
2024-09-23 08,35.329485364395524,0.23102274495126304,37.72813984737293,30.444252924212226,10.928141674999953
2024-09-23 09,34.85378790189274,0.23144351703769517,45.015930249815135,30.391661268176954,9.082487939010987
2024-09-23 10,26.641728255498098,0.21181850445507466,53.70213184130957,28.89657222431184,8.405853324794956
2024-09-23 11,23.745808305931583,0.21991420691266395,58.57366329502315,24.91395274372773,8.411937296228382
2024-09-23 12,21.915156404160484,0.21213908084916158,62.62412583628716,23.6141142952464,8.044155213732141
2024-09-23 13,21.915156404160484,0.21191378140533126,63.19508082052042,23.403369073663296,7.47897507011046
2024-09-23 14,21.874873122195517,0.21191378140533126,63.19508082052042,24.371115114133133,7.771788238825206
2024-09-23 15,22.5921417235742,0.21191378140533126,62.876135786978935,26.607293634490993,7.771788238825206
2024-09-23 16,26.461041834899888,0.27084985723333677,61.89520840335204,26.904710761332264,7.781983363892351
2024-09-23 17,32.743532673224315,0.28939998893339347,53.84760404771912,27.85601771710064,8.458617978108384
2024-09-23 18,34.64010291697664,0.35095802465524445,45.75667275500264,27.85601771710064,9.02288077603146
2024-09-23 19,34.97201671434799,0.36585392063758104,42.87748178279507,26.310279789089144,11.689416516108308
2024-09-23 20,31.503182993606142,0.36493148459594005,43.24402185125669,24.7625496128662,11.047226262666516
2024-09-23 21,30.637885240054114,0.3634834039100501,42.870919931211006,24.526663936382683,11.073313099897817
2024-09-23 22,27.62363480747131,0.2544157793912479,43.534030870500374,22.286721595795566,10.880194584785233
2024-09-23 23,27.363187498182402,0.25524301254887105,43.534030870500374,22.109158370147327,10.695419157587693
2024-09-24 00,23.80913197721286,0.17121316804621564,39.04545422166551,13.110601388848231,8.995470233708495
2024-09-24 01,21.795361339485094,0.16063131971247394,39.009569610399424,12.992855477865703,8.9803107717117
2024-09-24 02,20.793430950919188,0.1568083360257208,40.50009887631111,12.841713903362232,8.974226800278275
2024-09-24 03,20.793430950919188,0.1568083360257208,40.2607941288284,12.656651201933292,8.974226800278275
2024-09-24 04,23.817169184043696,0.15990231044306025,36.650869847352105,12.734744868474033,8.974226800278275
2024-09-24 05,30.635416582601767,0.17793687650602327,28.949774653702534,12.690289919908883,9.025325094329363
2024-09-24 06,36.2337002553787,0.21310176437451922,26.603438072234262,20.635974087696194,9.601329883813634
2024-09-24 07,37.855819243799154,0.22806622039462648,29.048294486193903,27.924418016549726,10.34524522700515
2024-09-24 08,36.16238623770161,0.22730133542953798,35.25461335064498,28.97416110063787,10.358504069471286
2024-09-24 09,34.36777742881467,0.21735403634059094,42.43821674112737,28.921569444602596,8.51285033348232
2024-09-24 10,25.474360218750142,0.19604520661391456,54.40299067999946,26.313048937537587,7.170355728931968
2024-09-24 11,22.109640534642367,0.21498157487093447,59.27452213371304,21.734496498584598,7.176439700365393
2024-09-24 12,20.10121553204293,0.20571123719300147,60.560481774051375,19.08423210646677,6.765836374105737
2024-09-24 13,20.10121553204293,0.20319715939114424,61.131436758284615,18.87348688488367,6.2006562304840545
2024-09-24 14,20.06093225007796,0.20319715939114424,61.131436758284615,19.841232925353506,6.148730874720468
2024-09-24 15,20.864877570715194,0.20319715939114424,61.02158736002341,21.82347383742188,5.929123030709338
2024-09-24 16,24.161796814395995,0.26805028384418844,56.31326575312123,22.12089096426315,5.942160656019
2024-09-24 17,31.29899992237218,0.288284232688301,47.77090756412067,22.350431692993766,6.706401777954584
2024-09-24 18,35.35368741721269,0.3376524198661066,41.07614565177251,22.294692129208723,7.181704375585683
2024-09-24 19,36.35811299066334,0.3427561945381781,38.79589552489239,20.71296369852887,9.76651263290153
2024-09-24 20,32.17266522631662,0.34108191283757394,39.162435593354004,19.036546474477483,9.019762709526116
2024-09-24 21,31.577658665749865,0.33963383215168397,38.78933367330832,18.800660797993967,9.0430070465149
2024-09-24 22,28.800711282960712,0.2246491590078431,39.45244461259769,17.118029035226442,8.849888531402321
